C5012,ALGORITHM DESIGN AND PROGRAMMING II,CSCI 1614,2025 01 Spring Basic Computer Science Course,16,1
C1024,CALCULUS AND ANALYTIC GEOMETRY II,MATH 2104,2025 01 Spring Second Semester Calculus Math Course,12,1
C3012,HONORS COMPOSITION II,ENGL 1213,2025 H12 Spring Second Semester Gen-ed English Course,21,1
C2048,INTRODUCTION TO PSYCHOLOGY,PSYC 1101,2025 01 Spring Foundational Course in Human Behavior,18,1
C3091,MICROECONOMICS,ECON 2010,2025 01 Spring Principles of Individual Market Decision-Making,15,1
C4023,DIGITAL ART STUDIO,ARTS 2503,2025 01 Spring Hands-on Creative Media Design Course,14,1
C1056,ENVIRONMENTAL SCIENCE,ENVS 1012,2025 01 Spring Survey of Ecological Systems and Sustainability,20,1
C7077,WORLD HISTORY: 20TH CENTURY,HIST 2312,2025 01 Spring Global Conflicts and Cultural Transformations,16,1
C6085,INTRODUCTION TO SOCIOLOGY,SOC 1011,2025 01 Spring Analysis of Social Structures and Institutions,19,1
C8069,MUSIC THEORY & COMPOSITION,MUSC 3205,2025 01 Spring Advanced Harmony and Arrangement Techniques,12,1
C5034,PHILOSOPHY OF ETHICS,PHIL 2204,2025 01 Spring Critical Examination of Moral Frameworks,13,1
C9021,PHYSICAL CHEMISTRY,CHEM 3510,2025 01 Spring Thermodynamics and Quantum Chemistry for Majors,11,1
C4078,INTRODUCTION TO MARKETING,BUS 2101,2025 01 Spring Consumer Behavior and Brand Strategy,17,1
C2050,CELL BIOLOGY,BIOL 3107,2025 01 Spring Molecular and Cellular Mechanisms of Life,14,1
C6013,INTERNATIONAL RELATIONS,POLI 3402,2025 01 Spring Geopolitics and Diplomatic Theory,15,1